"customer_id";"customer_state";"customer_city";"value_segment";"activity_status";"total_spent";"days_since_last_purchase";"order_purchase_timestamp";"price";"freight_value";"order_total"
"fbcc6fa001bddd25a495c204f5f657a2";"GO";"anapolis";"Low Value";"Inactive";163.22;326;"2017-10-10 09:21:38";69.0;12.61;81.61
"561a193d7395d1f016e459d7fbc5aec9";"SP";"diadema";"Low Value";"Inactive";57.56;290;"2017-11-15 18:57:24";21.0;7.78;28.78
"8c9abe2d8c6e95757ad580361d7541a5";"SP";"sao paulo";"Low Value";"Inactive";171.04;143;"2018-04-11 22:43:32";73.9;11.62;85.52
"8159eb36033866531b9147d8e73ec16c";"SP";"barueri";"High Value";"Inactive";705.52;281;"2017-11-24 20:17:18";335.9;16.86;352.76
"26165bf3490f385b45f860cae56f4135";"RJ";"niteroi";"Low Value";"Inactive";155.72;150;"2018-04-04 20:49:44";54.9;22.96;77.86
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";49.0;7.78;56.78
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";29.0;7.78;36.78
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";29.0;7.78;36.78
"37522a871660ce8e75a583e9b4203793";"SP";"sao caetano do sul";"Low Value";"At Risk";66.26;92;"2018-06-01 12:14:03";17.9;15.23;33.13
"0ea00ae539e6a29390c4e1d0841352e4";"RS";"marau";"Low Value";"Inactive";194.04;199;"2018-02-14 11:43:41";76.0;21.02;97.02
"447e29ce729f67ed9ad316e8fba96adb";"GO";"goiania";"Low Value";"Inactive";153.32;182;"2018-03-03 10:25:35";59.99;16.67;76.66
"09f1f35ba98e019dc3e29823af2954fd";"SC";"chapeco";"Medium Value";"Inactive";432.5;450;"2017-06-08 16:45:05";199.1;17.15;216.25
"753fd7e7395748807780a2c7dde2bc6a";"SP";"jaboticabal";"High Value";"Inactive";739.2;242;"2018-01-02 12:33:25";349.9;19.7;369.6
"03d804d4d3e76cbac2fdec148e8d2742";"RJ";"petropolis";"Medium Value";"Inactive";288.58;343;"2017-09-23 17:59:17";127.48;16.81;144.29
"b77ee5671feb9b6efce84cc804842024";"DF";"brasilia";"Low Value";"Active";177.16;60;"2018-07-03 18:18:34";69.99;18.59;88.58
"d4abe18305755e18089badeca5d274c3";"MG";"botelhos";"Low Value";"Inactive";80.2;354;"2017-09-12 08:31:39";23.99;16.11;40.1
"888aec5eec463be5a9aba99e3dfd97b0";"SP";"taruma";"Medium Value";"Inactive";321.08;138;"2018-04-16 17:47:15";126.79;33.75;160.54
"28635c64d8f2aee6e47124350f7ffb38";"SP";"piracicaba";"Medium Value";"Inactive";245.2;437;"2017-06-21 22:40:33";99.9;22.7;122.6
"88741bb27ffaff281424cd7349bf090c";"PE";"recife";"Low Value";"Inactive";109.5;135;"2018-04-19 12:24:17";31.9;22.85;54.75
"5ffea9b2ecf7eb23b4db0b1c4f76765d";"DF";"brasilia";"Low Value";"Inactive";136.22;269;"2017-12-06 08:47:32";52.99;15.12;68.11
"ef4d6d380a0eb168ed742e0085a3f359";"PR";"curitiba";"Low Value";"Inactive";150.16;239;"2018-01-05 16:18:53";61.5;13.58;75.08
"a29627c042ea26f7340db61ff04fbfc5";"SP";"sao paulo";"Low Value";"Inactive";135.96;293;"2017-11-12 20:17:40";24.9;9.09;33.99
"a29627c042ea26f7340db61ff04fbfc5";"SP";"sao paulo";"Low Value";"Inactive";135.96;293;"2017-11-12 20:17:40";24.9;9.09;33.99
"d48e06972235c6510cc66cebc10ab77e";"SP";"sao pedro";"High Value";"Inactive";4059.24;444;"2017-06-14 14:59:53";1999.99;29.63;2029.62
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"de50f74e6eaf84cfbf83ee0c30ff3575";"SP";"sao paulo";"Low Value";"Active";165.12;45;"2018-07-18 18:43:04";68.5;14.06;82.56
"3bed766b475a1eb116f9bfa0121d75f4";"SP";"suzano";"Medium Value";"Inactive";314.42;280;"2017-11-25 13:10:33";144.99;12.22;157.21
"3b0f0b35d931303ad5c95133ea680414";"SP";"sao paulo";"Medium Value";"Inactive";279.92;177;"2018-03-08 20:47:24";125.0;14.96;139.96
"6104cde8d419deae69db335b70f5bf12";"SP";"paulinia";"Low Value";"Inactive";42.78;127;"2018-04-27 12:20:35";14.0;7.39;21.39
"f396261ffae591f9905c76e28c3ac59b";"PR";"campo magro";"Low Value";"Inactive";129.52;212;"2018-02-01 19:59:02";19.9;12.48;32.38
"f396261ffae591f9905c76e28c3ac59b";"PR";"campo magro";"Low Value";"Inactive";129.52;212;"2018-02-01 19:59:02";19.9;12.48;32.38
"54ba530ce202f1554612132ba1d8b42a";"SC";"jaragua do sul";"Low Value";"Inactive";144.28;319;"2017-10-17 14:02:53";56.99;15.15;72.14
"871215ee1ebfbec40e40094a0e69fa65";"SC";"cacador";"Low Value";"Inactive";95.18;472;"2017-05-17 19:12:15";34.99;12.6;47.59
"9eee19151f5de68f264d26aa58c990ee";"SP";"jundiai";"Medium Value";"Inactive";274.4;347;"2017-09-19 13:53:09";109.99;27.21;137.2
"1b606aeedafbe92f4c55f4fcad9dbcb4";"CE";"fortaleza";"High Value";"Inactive";689.4;124;"2018-04-30 16:19:48";330.0;14.7;344.7
"582af08f73e4b20bd0588b19280e87c1";"SP";"sao paulo";"Low Value";"Inactive";131.42;406;"2017-07-22 01:48:39";56.99;8.72;65.71
"f2f525f654dc9fed6bb50aaa3aebb0da";"ES";"vitoria";"Medium Value";"Inactive";497.22;497;"2017-04-22 20:30:16";230.0;18.61;248.61
"7d445a9038b10dcb95db699dd5d9084f";"RJ";"rio de janeiro";"Low Value";"Inactive";181.98;315;"2017-10-21 15:41:11";71.0;19.99;90.99
"f36f2bd8be3b6c261d6390939cb24620";"MG";"uberaba";"Low Value";"Inactive";134.42;148;"2018-04-06 11:45:09";52.0;15.21;67.21
"8f40d3fd9dc45300aa2922aa65d9570f";"SP";"praia grande";"Low Value";"Inactive";179.12;418;"2017-07-10 11:49:42";35.0;7.78;42.78
"8f40d3fd9dc45300aa2922aa65d9570f";"SP";"praia grande";"Low Value";"Inactive";179.12;418;"2017-07-10 11:49:42";39.0;7.78;46.78
"78b25e360d8d5b6ec68c6bb392e90c48";"MG";"campo belo";"Low Value";"Inactive";74.26;155;"2018-03-30 12:57:00";18.9;18.23;37.13
"7c91fa46908712a478a20deaf86252bf";"PR";"querencia do norte";"Low Value";"Inactive";198.86;171;"2018-03-14 08:53:31";79.9;19.53;99.43
"526633186ddc00e185c117db06d78d33";"SP";"sao paulo";"Low Value";"At Risk";103.8;63;"2018-06-30 21:40:36";43.44;8.46;51.9
"4d89aa17cabb9666287aeec3288d07fb";"DF";"brasilia";"Medium Value";"Inactive";331.6;228;"2018-01-16 08:57:33";150.0;15.8;165.8
"e8f5294ac14b69130e07090b8968d934";"SP";"sao vicente";"Medium Value";"Active";215.52;22;"2018-08-10 15:26:47";90.0;17.76;107.76
"866dd245d597f9bb5288d41286834c83";"RJ";"sao goncalo";"Low Value";"At Risk";116.44;100;"2018-05-24 13:22:10";39.99;18.23;58.22
"93ad62fc1229e9099881648f34813706";"MG";"francisco badaro";"Low Value";"Inactive";132.26;557;"2017-02-21 10:54:37";45.7;20.43;66.13
"0b686b6cc50a4a516f7c2621e8d35287";"SP";"itu";"Low Value";"Active";96.42;24;"2018-08-08 21:39:41";29.9;18.31;48.21
"57523f30c7d806147639a898f023a462";"RS";"cachoeirinha";"Medium Value";"Inactive";372.78;501;"2017-04-18 21:05:55";169.99;16.4;186.39
"7518fa33beeab5aa7ebe84e85d36ef99";"SP";"sao paulo";"Low Value";"Inactive";95.42;318;"2017-10-18 12:36:14";38.99;8.72;47.71
"1b9aa90d016ad2968af5de5ec7cf0d64";"RJ";"angra dos reis";"Low Value";"Inactive";120.18;465;"2017-05-24 12:59:32";34.9;25.19;60.09
"b02fc839c91ea555a5e79cfd4abc2cbf";"MG";"betim";"Low Value";"Active";166.52;34;"2018-07-29 16:07:13";65.0;18.26;83.26
"f3f396000326939460be279082874605";"SP";"fartura";"Low Value";"Active";51.56;31;"2018-08-01 16:08:42";12.99;12.79;25.78
"6d68129f050598becc89de9b781c298c";"SP";"cajobi";"Low Value";"At Risk";183.98;69;"2018-06-24 15:02:20";67.9;24.09;91.99
"5e36db9241439a2da5ba15f679116bec";"RJ";"nova iguacu";"Medium Value";"Inactive";337.14;214;"2018-01-30 10:12:57";99.0;69.57;168.57
"896be0715700bbc505b6fb32f4aa44a0";"SP";"sao paulo";"Low Value";"Inactive";141.44;380;"2017-08-17 00:16:05";58.99;11.73;70.72
"18badabf25972a66874bea0871fb9dd6";"MG";"carmo do cajuru";"High Value";"Inactive";1235.18;147;"2018-04-07 17:15:59";579.99;37.6;617.59
"944ef9f636fb17c976efe30712d21402";"BA";"salvador";"Low Value";"Inactive";106.66;442;"2017-06-16 11:50:58";35.7;17.63;53.33
"aa9f03ecd3728c9bd12e6d962c66c7cb";"GO";"trindade";"Medium Value";"Inactive";464.44;417;"2017-07-11 09:36:46";99.97;16.14;116.11
"aa9f03ecd3728c9bd12e6d962c66c7cb";"GO";"trindade";"Medium Value";"Inactive";464.44;417;"2017-07-11 09:36:46";99.97;16.14;116.11
"b3588b0dfd394759bb0048856f365c95";"SP";"sao paulo";"Low Value";"Inactive";65.24;587;"2017-01-22 23:07:15";23.9;8.72;32.62
"d21e2497e6b83b755f5e6f4c8d159ed8";"RJ";"rio de janeiro";"Medium Value";"Inactive";327.62;319;"2017-10-17 08:52:14";138.0;25.81;163.81
"3106fe6ef3e7aa3053de377e22826161";"RS";"porto alegre";"Low Value";"Inactive";182.46;486;"2017-05-03 19:35:37";75.0;16.23;91.23
"6c4d762aaa6ab65c892e6cdd1de5947a";"MG";"malacacheta";"High Value";"Inactive";747.94;350;"2017-09-16 14:51:37";99.9;112.44;212.34
"6c4d762aaa6ab65c892e6cdd1de5947a";"MG";"malacacheta";"High Value";"Inactive";747.94;350;"2017-09-16 14:51:37";109.9;9.37;119.27
"6c4d762aaa6ab65c892e6cdd1de5947a";"MG";"malacacheta";"High Value";"Inactive";747.94;350;"2017-09-16 14:51:37";32.99;9.37;42.36
"6bd3af263aba7459bf1e349624a1512a";"MG";"espera feliz";"Low Value";"Inactive";155.14;334;"2017-10-02 20:56:12";59.9;17.67;77.57
"e07f0f4cab25170d8b2d28cf80a38370";"MG";"araujos";"High Value";"At Risk";4230.1;112;"2018-05-12 22:16:52";1990.0;125.05;2115.05
"32367359f4253fe54dcf1ec1b4a2273f";"RS";"porto alegre";"Medium Value";"At Risk";298.72;90;"2018-06-03 15:09:10";125.9;23.46;149.36
"247d810acdcbc96b05e98fa5ddbc250e";"ES";"vitoria";"Low Value";"Inactive";130.2;212;"2018-02-01 23:27:28";50.0;15.1;65.1
"fbcc6fa001bddd25a495c204f5f657a2";"GO";"anapolis";"Low Value";"Inactive";163.22;326;"2017-10-10 09:21:38";69.0;12.61;81.61
"561a193d7395d1f016e459d7fbc5aec9";"SP";"diadema";"Low Value";"Inactive";57.56;290;"2017-11-15 18:57:24";21.0;7.78;28.78
"8c9abe2d8c6e95757ad580361d7541a5";"SP";"sao paulo";"Low Value";"Inactive";171.04;143;"2018-04-11 22:43:32";73.9;11.62;85.52
"8159eb36033866531b9147d8e73ec16c";"SP";"barueri";"High Value";"Inactive";705.52;281;"2017-11-24 20:17:18";335.9;16.86;352.76
"26165bf3490f385b45f860cae56f4135";"RJ";"niteroi";"Low Value";"Inactive";155.72;150;"2018-04-04 20:49:44";54.9;22.96;77.86
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";49.0;7.78;56.78
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";29.0;7.78;36.78
"9d571c9e16be4b04343afa2d84d94352";"SP";"jaguariuna";"Medium Value";"Inactive";260.68;274;"2017-12-01 22:42:12";29.0;7.78;36.78
"37522a871660ce8e75a583e9b4203793";"SP";"sao caetano do sul";"Low Value";"At Risk";66.26;92;"2018-06-01 12:14:03";17.9;15.23;33.13
"0ea00ae539e6a29390c4e1d0841352e4";"RS";"marau";"Low Value";"Inactive";194.04;199;"2018-02-14 11:43:41";76.0;21.02;97.02
"447e29ce729f67ed9ad316e8fba96adb";"GO";"goiania";"Low Value";"Inactive";153.32;182;"2018-03-03 10:25:35";59.99;16.67;76.66
"09f1f35ba98e019dc3e29823af2954fd";"SC";"chapeco";"Medium Value";"Inactive";432.5;450;"2017-06-08 16:45:05";199.1;17.15;216.25
"753fd7e7395748807780a2c7dde2bc6a";"SP";"jaboticabal";"High Value";"Inactive";739.2;242;"2018-01-02 12:33:25";349.9;19.7;369.6
"03d804d4d3e76cbac2fdec148e8d2742";"RJ";"petropolis";"Medium Value";"Inactive";288.58;343;"2017-09-23 17:59:17";127.48;16.81;144.29
"b77ee5671feb9b6efce84cc804842024";"DF";"brasilia";"Low Value";"Active";177.16;60;"2018-07-03 18:18:34";69.99;18.59;88.58
"d4abe18305755e18089badeca5d274c3";"MG";"botelhos";"Low Value";"Inactive";80.2;354;"2017-09-12 08:31:39";23.99;16.11;40.1
"888aec5eec463be5a9aba99e3dfd97b0";"SP";"taruma";"Medium Value";"Inactive";321.08;138;"2018-04-16 17:47:15";126.79;33.75;160.54
"28635c64d8f2aee6e47124350f7ffb38";"SP";"piracicaba";"Medium Value";"Inactive";245.2;437;"2017-06-21 22:40:33";99.9;22.7;122.6
"88741bb27ffaff281424cd7349bf090c";"PE";"recife";"Low Value";"Inactive";109.5;135;"2018-04-19 12:24:17";31.9;22.85;54.75
"5ffea9b2ecf7eb23b4db0b1c4f76765d";"DF";"brasilia";"Low Value";"Inactive";136.22;269;"2017-12-06 08:47:32";52.99;15.12;68.11
"ef4d6d380a0eb168ed742e0085a3f359";"PR";"curitiba";"Low Value";"Inactive";150.16;239;"2018-01-05 16:18:53";61.5;13.58;75.08
"a29627c042ea26f7340db61ff04fbfc5";"SP";"sao paulo";"Low Value";"Inactive";135.96;293;"2017-11-12 20:17:40";24.9;9.09;33.99
"a29627c042ea26f7340db61ff04fbfc5";"SP";"sao paulo";"Low Value";"Inactive";135.96;293;"2017-11-12 20:17:40";24.9;9.09;33.99
"d48e06972235c6510cc66cebc10ab77e";"SP";"sao pedro";"High Value";"Inactive";4059.24;444;"2017-06-14 14:59:53";1999.99;29.63;2029.62
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"1860483913e0190e2f0de57014df6a12";"PR";"ponta grossa";"Medium Value";"Inactive";258.78;127;"2018-04-27 19:23:08";24.9;18.23;43.13
"de50f74e6eaf84cfbf83ee0c30ff3575";"SP";"sao paulo";"Low Value";"Active";165.12;45;"2018-07-18 18:43:04";68.5;14.06;82.56
"3bed766b475a1eb116f9bfa0121d75f4";"SP";"suzano";"Medium Value";"Inactive";314.42;280;"2017-11-25 13:10:33";144.99;12.22;157.21
"3b0f0b35d931303ad5c95133ea680414";"SP";"sao paulo";"Medium Value";"Inactive";279.92;177;"2018-03-08 20:47:24";125.0;14.96;139.96
"6104cde8d419deae69db335b70f5bf12";"SP";"paulinia";"Low Value";"Inactive";42.78;127;"2018-04-27 12:20:35";14.0;7.39;21.39
"f396261ffae591f9905c76e28c3ac59b";"PR";"campo magro";"Low Value";"Inactive";129.52;212;"2018-02-01 19:59:02";19.9;12.48;32.38
"f396261ffae591f9905c76e28c3ac59b";"PR";"campo magro";"Low Value";"Inactive";129.52;212;"2018-02-01 19:59:02";19.9;12.48;32.38
"54ba530ce202f1554612132ba1d8b42a";"SC";"jaragua do sul";"Low Value";"Inactive";144.28;319;"2017-10-17 14:02:53";56.99;15.15;72.14
"871215ee1ebfbec40e40094a0e69fa65";"SC";"cacador";"Low Value";"Inactive";95.18;472;"2017-05-17 19:12:15";34.99;12.6;47.59
"9eee19151f5de68f264d26aa58c990ee";"SP";"jundiai";"Medium Value";"Inactive";274.4;347;"2017-09-19 13:53:09";109.99;27.21;137.2
"1b606aeedafbe92f4c55f4fcad9dbcb4";"CE";"fortaleza";"High Value";"Inactive";689.4;124;"2018-04-30 16:19:48";330.0;14.7;344.7
"582af08f73e4b20bd0588b19280e87c1";"SP";"sao paulo";"Low Value";"Inactive";131.42;406;"2017-07-22 01:48:39";56.99;8.72;65.71
"f2f525f654dc9fed6bb50aaa3aebb0da";"ES";"vitoria";"Medium Value";"Inactive";497.22;497;"2017-04-22 20:30:16";230.0;18.61;248.61
"7d445a9038b10dcb95db699dd5d9084f";"RJ";"rio de janeiro";"Low Value";"Inactive";181.98;315;"2017-10-21 15:41:11";71.0;19.99;90.99
"f36f2bd8be3b6c261d6390939cb24620";"MG";"uberaba";"Low Value";"Inactive";134.42;148;"2018-04-06 11:45:09";52.0;15.21;67.21
"8f40d3fd9dc45300aa2922aa65d9570f";"SP";"praia grande";"Low Value";"Inactive";179.12;418;"2017-07-10 11:49:42";35.0;7.78;42.78
"8f40d3fd9dc45300aa2922aa65d9570f";"SP";"praia grande";"Low Value";"Inactive";179.12;418;"2017-07-10 11:49:42";39.0;7.78;46.78
"78b25e360d8d5b6ec68c6bb392e90c48";"MG";"campo belo";"Low Value";"Inactive";74.26;155;"2018-03-30 12:57:00";18.9;18.23;37.13
"7c91fa46908712a478a20deaf86252bf";"PR";"querencia do norte";"Low Value";"Inactive";198.86;171;"2018-03-14 08:53:31";79.9;19.53;99.43
"526633186ddc00e185c117db06d78d33";"SP";"sao paulo";"Low Value";"At Risk";103.8;63;"2018-06-30 21:40:36";43.44;8.46;51.9
"4d89aa17cabb9666287aeec3288d07fb";"DF";"brasilia";"Medium Value";"Inactive";331.6;228;"2018-01-16 08:57:33";150.0;15.8;165.8
"e8f5294ac14b69130e07090b8968d934";"SP";"sao vicente";"Medium Value";"Active";215.52;22;"2018-08-10 15:26:47";90.0;17.76;107.76
"866dd245d597f9bb5288d41286834c83";"RJ";"sao goncalo";"Low Value";"At Risk";116.44;100;"2018-05-24 13:22:10";39.99;18.23;58.22
"93ad62fc1229e9099881648f34813706";"MG";"francisco badaro";"Low Value";"Inactive";132.26;557;"2017-02-21 10:54:37";45.7;20.43;66.13
"0b686b6cc50a4a516f7c2621e8d35287";"SP";"itu";"Low Value";"Active";96.42;24;"2018-08-08 21:39:41";29.9;18.31;48.21
"57523f30c7d806147639a898f023a462";"RS";"cachoeirinha";"Medium Value";"Inactive";372.78;501;"2017-04-18 21:05:55";169.99;16.4;186.39
"7518fa33beeab5aa7ebe84e85d36ef99";"SP";"sao paulo";"Low Value";"Inactive";95.42;318;"2017-10-18 12:36:14";38.99;8.72;47.71
"1b9aa90d016ad2968af5de5ec7cf0d64";"RJ";"angra dos reis";"Low Value";"Inactive";120.18;465;"2017-05-24 12:59:32";34.9;25.19;60.09
"b02fc839c91ea555a5e79cfd4abc2cbf";"MG";"betim";"Low Value";"Active";166.52;34;"2018-07-29 16:07:13";65.0;18.26;83.26
"f3f396000326939460be279082874605";"SP";"fartura";"Low Value";"Active";51.56;31;"2018-08-01 16:08:42";12.99;12.79;25.78
"6d68129f050598becc89de9b781c298c";"SP";"cajobi";"Low Value";"At Risk";183.98;69;"2018-06-24 15:02:20";67.9;24.09;91.99
"5e36db9241439a2da5ba15f679116bec";"RJ";"nova iguacu";"Medium Value";"Inactive";337.14;214;"2018-01-30 10:12:57";99.0;69.57;168.57
"896be0715700bbc505b6fb32f4aa44a0";"SP";"sao paulo";"Low Value";"Inactive";141.44;380;"2017-08-17 00:16:05";58.99;11.73;70.72
"18badabf25972a66874bea0871fb9dd6";"MG";"carmo do cajuru";"High Value";"Inactive";1235.18;147;"2018-04-07 17:15:59";579.99;37.6;617.59
"944ef9f636fb17c976efe30712d21402";"BA";"salvador";"Low Value";"Inactive";106.66;442;"2017-06-16 11:50:58";35.7;17.63;53.33
"4da495ce705cd190ddf3a36268b61142";"SP";"sao paulo";"Medium Value";"Inactive";283.0;249;"2017-12-26 18:10:57";125.0;16.5;141.5
"1ff9a62ca666573312fece78919c5668";"DF";"brasilia";"Low Value";"Inactive";86.18;398;"2017-07-30 15:28:27";28.99;14.1;43.09
"e216f6d4144d83b469cdf8c4acb1ce28";"RJ";"teresopolis";"Medium Value";"Inactive";318.42;275;"2017-11-30 23:24:16";139.0;20.21;159.21
"3e49d94c6d8ad4a1f5589db832772317";"RJ";"rio de janeiro";"Low Value";"Inactive";122.02;459;"2017-05-30 18:18:36";44.9;16.11;61.01
"72d62fcd5850d8daa156a6a514da4ea9";"SP";"guaruja";"Medium Value";"Inactive";224.16;506;"2017-04-13 01:39:11";99.99;12.09;112.08
"f9da299d78e82ab667e1061f2850cd29";"SC";"videira";"Low Value";"Inactive";172.48;266;"2017-12-09 23:24:48";69.99;16.25;86.24
"cc2db083341ec9bb757b9f9a70b289d9";"MG";"brumadinho";"Low Value";"Inactive";66.24;152;"2018-04-02 09:33:25";14.89;18.23;33.12
"f2dd9d0abca9dcb1e49685231aa0843f";"MG";"belo horizonte";"Low Value";"At Risk";130.7;80;"2018-06-13 16:22:07";49.9;15.45;65.35
"a810af91d0732c90a837e4d5e7de719c";"RJ";"rio de janeiro";"Low Value";"Inactive";118.0;309;"2017-10-27 13:19:24";44.9;14.1;59.0
"70a9b3a2a2f6c0e8cc4852bc3a591e2e";"SP";"sao joao da boa vista";"Low Value";"Inactive";126.84;441;"2017-06-17 17:04:31";19.74;2.91;22.65
"70a9b3a2a2f6c0e8cc4852bc3a591e2e";"SP";"sao joao da boa vista";"Low Value";"Inactive";126.84;441;"2017-06-17 17:04:31";19.99;20.78;40.77
"5ef779feddd7910eea6f5a41bf8dd881";"SP";"sao paulo";"Low Value";"Inactive";123.76;211;"2018-02-02 22:10:33";45.9;15.98;61.88
"a7efc7f9a3444cd0b3d780d5a060b2c6";"SP";"sao paulo";"High Value";"Active";885.26;33;"2018-07-30 23:11:57";379.0;63.63;442.63
"4479c24d672d4eb166c60188425da673";"SP";"sao paulo";"Medium Value";"Inactive";204.46;270;"2017-12-05 19:03:15";89.9;12.33;102.23
"ea6b8e999abbe1a2a86fccbebd51aec3";"SP";"bauru";"Medium Value";"At Risk";238.36;104;"2018-05-20 15:39:38";106.0;13.18;119.18
"430fc891a146939e7337da2a8aec525e";"SP";"pilar do sul";"Low Value";"Inactive";152.16;477;"2017-05-12 06:48:10";59.9;16.18;76.08
"d6e816a35e42165ae9af6c44209dc565";"MS";"bataipora";"Medium Value";"Inactive";360.2;450;"2017-06-08 20:39:27";135.3;44.8;180.1
"64549f169466936ef8e0edde57ae994d";"SP";"sao paulo";"Low Value";"At Risk";104.76;115;"2018-05-09 21:07:05";44.99;7.39;52.38
"ab6de5519f65c4dd2757858039d7748d";"SP";"campinas";"Medium Value";"Inactive";220.18;221;"2018-01-23 23:24:25";97.9;12.19;110.09
"9247365772940bb769c6a672afb55785";"SP";"sao paulo";"Low Value";"Inactive";39.28;160;"2018-03-25 23:03:22";12.25;7.39;19.64
"3e3a04eb993fe7c6bab32b40fcc51f7f";"SP";"taboao da serra";"Low Value";"Inactive";137.74;168;"2018-03-17 19:25:07";59.99;8.88;68.87
"7715f80f77f2ebf4583f97a0a6a7548b";"MG";"belo horizonte";"Low Value";"Inactive";68.18;248;"2017-12-27 17:52:11";19.99;14.1;34.09
"6cf015566aff008af26f65b0c770318c";"MG";"ipatinga";"Low Value";"Inactive";78.84;568;"2017-02-10 19:42:58";24.9;14.52;39.42
"09c5713746fdfa37f1ca6a92242da406";"SE";"aracaju";"High Value";"Inactive";2737.74;189;"2018-02-24 14:59:06";1314.99;53.88;1368.87
"243d86c0e5924f29e6e9496e533b0a85";"DF";"brasilia";"Medium Value";"Active";206.52;58;"2018-07-05 11:52:08";79.9;23.36;103.26
"7e6fefa11d6a2c832593264f69df9de3";"MG";"governador valadares";"Low Value";"Inactive";66.36;158;"2018-03-27 16:25:35";14.95;18.23;33.18
"a5fbb6579eacbeb02752a143bfe82405";"SP";"sumare";"Medium Value";"Inactive";292.32;179;"2018-03-06 09:47:07";62.99;10.09;73.08
"a5fbb6579eacbeb02752a143bfe82405";"SP";"sumare";"Medium Value";"Inactive";292.32;179;"2018-03-06 09:47:07";62.99;10.09;73.08
"9951d99835f50c491d724e5be22150e3";"RJ";"rio de janeiro";"Low Value";"Inactive";111.2;300;"2017-11-05 15:01:09";39.0;16.6;55.6
"e6dd4b9e48d7f34244ef531a9a604e2b";"SP";"mogi das cruzes";"Medium Value";"Inactive";330.6;228;"2018-01-16 14:14:41";120.0;45.3;165.3
"8fee3d51a65bd588e2c8925f687ead80";"SP";"sao jose dos campos";"Low Value";"Inactive";51.5;336;"2017-09-30 16:53:45";13.9;11.85;25.75
"701c48b5cd4985397bddb8440b6d9696";"ES";"dores do rio preto";"Low Value";"Inactive";131.36;420;"2017-07-08 10:52:02";18.99;8.23;27.22
"701c48b5cd4985397bddb8440b6d9696";"ES";"dores do rio preto";"Low Value";"Inactive";131.36;420;"2017-07-08 10:52:02";16.5;21.96;38.46
"9890d391eac598a0bba5c6b6be617388";"SP";"sao paulo";"Medium Value";"Active";293.68;24;"2018-08-08 07:52:21";109.99;36.85;146.84
"b4102b1f4dd2766f109baaebb5a946e4";"SP";"taboao da serra";"High Value";"Inactive";767.9;206;"2018-02-07 08:53:42";349.9;34.05;383.95
"01d7603b563bc426e2eda5e0677e714b";"SP";"osasco";"Medium Value";"Inactive";296.98;270;"2017-12-05 21:01:20";134.99;13.5;148.49
"438587a96c7fdbaaa67dd07b72a170df";"SP";"sao jose dos campos";"Low Value";"Inactive";199.88;306;"2017-10-30 10:44:09";74.9;25.04;99.94
"cc3ad3a7d08c4d7263a50d076f10e43b";"SP";"sao paulo";"Low Value";"At Risk";75.22;111;"2018-05-13 13:15:36";29.9;7.71;37.61
"121e7c7ff597fcb5ad44189ffccafa70";"MG";"carandai";"Medium Value";"Inactive";250.82;282;"2017-11-23 14:51:32";110.9;14.51;125.41
"7e7a6bad55dc4c19a83581008f2e9d1e";"MG";"santa luzia";"Low Value";"Inactive";84.58;236;"2018-01-08 15:55:45";27.18;15.11;42.29
"b6cd6b55b4870f765704b5dd17285430";"SP";"santos";"Medium Value";"Inactive";306.02;440;"2017-06-18 15:27:19";139.9;13.11;153.01
"124b29c0b577597f7379265f38d50490";"RJ";"rio de janeiro";"Medium Value";"Inactive";213.0;132;"2018-04-22 18:41:26";89.9;16.6;106.5
"fb545b1c12acfe1a72c0e57c087f9029";"SP";"sao paulo";"Medium Value";"Inactive";207.1;448;"2017-06-10 14:01:56";89.9;13.65;103.55
"47f6898621126fa91eda967684efadbb";"PR";"maringa";"Low Value";"Inactive";112.64;148;"2018-04-06 11:26:54";37.0;19.32;56.32
